link,likes,comment_counts,dates,captions,type_posts,username
https://www.instagram.com/p/CA_g4lEh6_x/,11802,198,1591230606,Banyak sekali yang request ke saya untuk resep donut. Kali ini saya berbagi resep Donut Korea namanya “Korean Twisted Donuts” atau nama terkenalnya di Korea “Kkwabaegi 꽈배기” 🍩🍩🍩 Donut ini aslinya kalau di Korea biasanya dilumuri dengan cinnamon sugar (gula pasir dan kayu manis). Tapi kali ini saya buat versi saya dengan menggunakan gula susu. Nikmatnya disantap selagi masih hangat. Saya jamin keluarga pasti suka. Untuk video selengkapnya bisa dilihat di https://youtu.be/YcMZmLM0C_E atau  link in bio💋 #FQYouTube #fqsweets #fqrecipes #resepkorea #dirumahaja #socialdistancing #psychaldistancing,GraphVideo,farahquinnofficial
https://www.instagram.com/p/CA9wClrBSs8/,8632,64,1591169936,"Aduhh kangennya sama  golf. Sebentar lagi sudah bisa main golf lagi tapi dengan prosedure ketat “the new normal” di lapangan , salah satunya yaitu wajib memakai masker, tiap pemain menggunakan buggy sendiri dan 1 caddy, juga pembatasan jumlah flights per harinya.  I kinda like it 💚⛳️🏌🏻‍♀️ ps: 👗 @torigolfbali #torigolfBali #golfbabes #fqsports",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/CA7tu0XBpTb/,2903,30,1591101616,#blackouttuesday 🖤,GraphSidecar,farahquinnofficial
https://www.instagram.com/p/CAto19ghYTj/,9439,253,1590629743,"Hal-hal yang patut dilakukan dan jangan dilakukan ketika menyantap sarapan di hotel. Video ini kita buat sebelum masa self quarantine. Setelah situasi memulih kita akan travelling lagi dan bisa menginap di hotel favourite. Sarapan pagi di hotel sangat menyenangkan  karena banyak pilihannya. Tapi ada tata cara yang perlu kita ketahui agar kita terlihat elegan. Untuk video selengkapnya, teman-teman bisa nonton full video di my YouTube Channel  di https://youtu.be/3sX7fDOePS4 atau click link on my bio❣️
📍@raffleshoteljakarta 💎@passionprive 
#RafflesHotelJakarta #FQYouTube #HotelBuffet #BreakfastHotel",GraphVideo,farahquinnofficial
https://www.instagram.com/p/CArHeaghxVr/,17155,392,1590544688,#OplasChallenge OMG I can’t stop laughing ngeliatin foto-foto si Adek jadinya lucu sekali 🤣😂🤣😂 Geser ke kiri ya ⬅️,GraphSidecar,farahquinnofficial
https://www.instagram.com/p/CAj0Ryphr5E/,57585,473,1590299742,"Selamat Hari Raya Idul Fitri teman-teman sayang! 🌙⭐️ Perayaan tahun ini sangat berbeda dari tahun-tahun sebelumnya. Walaupun tidak ada silaturahmi dan kumpul keluarga, masakan dan kue-kue Palembang tetap wajib ada dirumah. Mohon maaf lahir dan batin, have a blessed Eid everyone! 🙏🏼😘❤️ PS: di slide terakhir itu bolu nanas dan pumpkin pie (pie labu) sugar free yang saya buatkan untuk Ayah yang penderita diabetes. Saya pakai kurma puree untuk manisnya bolu, nanas dijadikan selai tanpa tambahan gula sama sekali, sedangkan kulit pie menggunakan tepung Almond (Almond flour). #EidMubarak #socialdistancing  #SaferAtHome",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/CAg0trOhBXv/,30294,188,1590199307,"Last day of Ramadan, Alhamdulilah puasanya lancar🌙⭐️ Ramadan tahun ini berbeda sekali dengan tahun-tahun sebelumnya. Semoga kita semua dan keluarga selalu diberikan kesehatan untuk bisa berjumpa dengan Ramadan di tahun depan dan seterusnya, Aminn ❤️💖❤️💖#lastdayoframadan #grateful #throwback #istanbul #Turkey",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/CAeEX0xh8ao/,7214,68,1590107930,"1 lagi resep kue kering sebelum Lebaran yang saya bagikan, “Kue Kering Spekoek” 💖💖💖 Kue tangkup dua dengan rasa bumbu spekoek yang wangi dan isian glasur di dalamnya. Saya suka sekali. It took me back to my childhood memories. Teman-teman harus cobain❣️ Resep lengkapnya bisa dilihat di https://youtu.be/O3GABjLbY-w atau  link in bio. #FQYouTube #fqsweets #fqrecipes #kuekering #foodie #foodiegram #kuelebaran #spekoek #lebaran #ramadan #dirumahaja #socialdistancing",GraphVideo,farahquinnofficial
https://www.instagram.com/p/CAcomvYh0ks/,12667,85,1590058741,Selamat berbuka puasa teman-teman sayang ❤️💖 #Iftar #SaferAtHome Gourmet2Go Four Seasons Hotel @fsjakarta  #dirumahaja #RamadanKareem,GraphSidecar,farahquinnofficial
https://www.instagram.com/p/CAWZ2kZhaTl/,9177,117,1589850369,"Sesuai dengan request teman-teman, saya berbagi beberapa resep kue kering menjelang lebaran. “Lidah Kucing” menjadi salah satu pilihan wajib ada di atas meja saat lebaran karena selain garing dan enak, resepnya juga menggunakan putih telur yang menyisa setelah kita membuat Nastar dan Putri Salju 😆😁 Varian yang saya buat kali ini ditambahkan chocolate meleleh dan ditaburi sprinkle agar lebih cantik dan berwarna. Resepnya bisa dilihat di https://youtu.be/cuUloiFwIHg atau click link in bio❣️#FQYouTube #fqsweets #fqrecipes #kuekering #foodie #foodiegram #kuelebaran #lidahkucing #lebaran #ramadan #dirumahaja #socialdistancing",GraphVideo,farahquinnofficial
https://www.instagram.com/p/CAOsbwBhgu7/,11002,172,1589591514,"Gak terasa, lebaran sebentar lagi ya 💖💖💖 Pasti semua sudah pada siap-siap buat kue lebaran di dapurnya masing-masing. Nah, kali ini saya mau share resep nastar lagi tapi versi agak modernnya. Karena, isian yang dipakai menggunakan wafer dan rasanya beda sekali dengan isian nanas, tapi tetap enak! Kalian harus coba❣️ tonton video fullnya di https://youtu.be/DQiWGiDrvKo  atau click link in bio. #Nastar #FQYouTube #fqsweets #fqrecipes #kuekering #foodie #foodiegram #kuelebaran",GraphVideo,farahquinnofficial
https://www.instagram.com/p/CANGl2QBEYn/,2833,80,1589537592,"Hi teman-teman sayang... Mohon maaf sekali, sementara untuk pemesanan kue kering Wijsman buatanku kita tutup dulu dikarenakan pesanan yang membludak, alhamdulilah. Bagi yang sudah order, terima kasih banyak! ❤️❤️❤️ Nanti setelah lebaran kita akan open order lagi. Kisses 💋💋💋",GraphImage,farahquinnofficial
https://www.instagram.com/p/CAJ2zWfByxB/,7096,160,1589428650,"OMG ini Nastar kurma buatanku enakkk sekali 😍🤤Isinya 100% kurma purée tanpa tambahan apapun. So creamy, ga terlalu manis dan adonan Nastarnya pake butter Wijsman... wangiiii meleleh dimulut. Temen-temen yang mau order bisa contact Gemi 081511028102. Ada pilihan kue kering Premium Wijsman lainnya, Nastar Nanas, Kastengel, Lidah Kucing dan Putri Salju Plain/Kacang. Enak-enak semua!! ❤️❤️❤️ #KueKering #kuekeringpremium #Nastar #putrisalju #lidahkucing #kastengel #wijsman #dirumahaja",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B__TK5kBC-T/,44383,275,1589074424,Happy Mother’s Day to all the incredible Mamas out there! 💐❤️💐❤️ #MothersDay,GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B_8gbcEh2ZA/,5531,51,1588985281,Video ini diambil sebelum masa #SelfQuarantine dimulai. Saya mau menunjukkan ke teman-teman untuk mengetahui proses pembuatan “Chocolate Bonbons” atau nama lainnya Pralines yang cantik berkualitas tinggi bersama dengan sahabat saya Pastry Chef @lorenzo__sollecito yang sangat talented di Four Seasons @fsjakarta . Banyak sekali cokelat yang dijual dipasaran tetapi menggunakan chocolate coating atau compound. Disini Chef Lorenzo akan menunjukkan cara membuatnya dengan menggunakan Chocolate Couverture secara proper. Temen-temen bisa lihat full videonya di my YouTube (https://youtu.be/LT8C7x4AmNc) atau (click link in bio) 🍫💖✨💎 @passionprive #socialdistancing #dirumahaja #selfisolation  #FQYouTube  #FQsweets #fightcorona #ramadan #chocolatepralines #chocolate #Pralines #bonbons #highquality,GraphVideo,farahquinnofficial
https://www.instagram.com/p/B_zEOTTBDJS/,13601,114,1588663935,"Little St. Tropez in my backyard 🏖❤️ #quarantinelife Ga pernah nyangka kalo satu hari bakal excited, dandan cantik, semprot minyak wangi segalon buat main ke halaman belakang rumah 😆🤣 Kemaren sempat kangen dengan travelling... sekarang hanya kangen dengan kehidupan normal sebelum Mbak Rona datang ke kehidupan kita semua. I hope everyone is hanging in there ❤️🤍 swipe ke kiri untuk lihat beberapa ide makanan yang bisa di deliver langsung ke rumahmu! Ada kue kering @budiasihcakeshop, Birthday and specialty cakes @garconpatisserie, delicious custard ice cream @milkmate.id , nasi bakar pete sedap @mariesrecipe, nasi kuning @nasikuningommi , alpukat mentega @kojamashop , Pempek dan tekwan buatan Ibuku ❤️❤️❤️ #socialdistancing #saferathome #fooddelivery #dirumahaja",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B_tVhjsh3WJ/,31245,555,1588472512,"Today I’m making Nastar, melt-in-the-mouth Pineapple Tarts (they are cookies but for some reasons they say tarts in all the  recipes) filled with homemade Pineapple Jam. They are so dangerous! The crust melts in your mouth while the filling provides a burst of piña flavor. These festive cookies are associated with Eid (which is coming up soon), Christmas and the Chinese New Year. A MUST try! @itsbeyondfood @travelgastronomist www.unitedchefs.de 
#Nastar #Itsbeyonfood #fqsweets #fqrecipes #pineappletart #pinneaplecookies #piña #foodie #foodiegram #chefsmotivation",GraphVideo,farahquinnofficial
https://www.instagram.com/p/B_q1PR6BnYN/,10427,99,1588387643,"Bagaimana puasanya teman-teman sayang? Semoga lancar, Alhamdulillah. Puasa tahun ini saya kangennn sekali berkumpul dengan orang tua tercinta 💔Walaupun tinggal di satu kota tapi kita tidak bisa berjumpa... penting sekali kita  menjaga jarak agar tetap sehat💕 Untuk teman-teman yang pengen relax tapi tetap makan yang enak-enak, bisa geser ke kiri, lihat beberapa pilihan makanan sedap yang langsung di deliver ke rumah. Mulai dari frozen food @rayafood ,cakes @ai_love_cake ,masakan rumahan @roemahtoeanpe, nasi hainam @hainambah, tekwan, daging frozen @jakartameatmarket and more @raffleshoteljakarta ! ❤️ #dirumahaja #socialdistancing #saferathome #fooddelivery #ramadankareem #fastingmonth",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B_lRJgUB5wR/,15734,255,1588204142,"Selama #DirumahAja banyak dari kita yang jadi suka manghabiskan waktu didapur. Disini saya sharing resep ""Brownies Kukus Polkadot"" yang centil, rasanya enak, teksturnya lembut dan designnya imut sekali. Semua pasti suka! Untuk resep dan video fullnya bisa dilihat di my YouTube (Link In Bio) https://youtu.be/9QWCAkOLaH8 💕💕💕 #socialdistancing #dirumahaja #selfisolation #easyrecipes #FQYouTube #FQrecipes #FQsweets #fightcorona #homerecipes #ramadan #brownieskukus",GraphVideo,farahquinnofficial
https://www.instagram.com/p/B_bIf8rhPOy/,15413,258,1587864192,"Ramadan Mubarak teman-teman sayang! Hari ini saya sharing resep yang mudah sekali dibuat yaitu “Poffertjes”, pancake kecil-kecil dari Belanda yang memakai ragi di adonannya. Biasanya disajikan dengan gula halus, tetapi disini gula halusnya saya tambahkan cokelat bubuk. Dijamin keluarga pasti suka!❣️ Videonya juga bisa dilihat (link in bio) atau di sini: https://youtu.be/2b4K50nEuKI . Tag my IG kalo sudah coba buat ya 😘😘😘 #socialdistancing #dirumahaja #selfisolation #easyrecipes #FQYouTube #FQrecipes #fightcorona #homerecipes #Poffertjes",GraphVideo,farahquinnofficial
https://www.instagram.com/p/B_UIC61h8xI/,9722,83,1587625751,"Marhaban Ya Ramadan 🌙⭐️
Bulan yang kita tunggu-tunggu akhirnya datang juga. Dari kecil, favoritnya saya adalah menyantap puding atau agar-agar. Untuk menyambut bulan yang istimewa ini, saya mau share resep “Puding Lychee Genit” yang bisa disantap sebagai menu takjil untuk teman-teman sayang sekeluarga. Semoga puasanya lancar ya! Sekalian juga, saya dan keluarga mengucapkan mohon maaf lahir dan  batin. 
Berikut untuk resepnya #recipeoftheday 
PUDING LYCHEE GENIT

Bahan A: - 1 bungkus agar-agar
- 500 cc susu cair - 200 cc air putih
- 100 gr gula pasir 
Cara membuat:
- campur semua bahan, dan masak sampai mendidih
- bagi adonan menjadi 2
- beri warna pink dan merah - tuang ke cetakan sampai mengeras 
Bahan B:
- 1 bungkus agar-agar
- 800 cc air putih - 100-120 gr gula pasir
- 1 kaleng lychee, disaring dari airnya

Cara membuat:
- campurkan agar-agar, gula pasir, dan air
- masak hingga mendidih
- masukkan buah lychee - tuang ke loyang besar bersama agar-agar pink dan merah yang sudah mengeras.
#FQRecipes #FQsweets #ramadhanmubarak #ramadan",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B_PBbcihho3/,33071,411,1587454510,"Let’s honor the power of women, Selamat Hari Kartini teman-teman sayang! 
Ketangguhan dan semangat R.A Kartini akan selalu menjadi teladan bagi kita wanita Indonesia 💐💙✨ #HariKartini #HariKartini2020",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B_MuPA-Bl9W/,8063,29,1587377338,"#latepost Happiest Birthday Kak @magdahut sayang! 🎂❤️✨ semoga selalu dilindungi Tuhan, sehat, banyak rezeki dan bahagia. You are truly a beautiful person inside and out. May God bless you always ✨✨✨ Ps: Terakhir kita kumpul di ulang tahunnya cucu tercinta Jayden sebelum masa #before #socialdistancing #selfquarantine Kangennnnn sekali sama semuanya 💕💕💕",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B_Hbw8hBksW/,21554,384,1587199882,"Selamat ulang tahun yang ke 13 Kakak @armand.quinn sayang! You are officially a teenager now! 04.18.20 May every blessed day of your life as a teenager be filled with more happiness than your beautiful heart can contain. We love you more than anything in this world. Teman-teman tolong doa’in Kakak agar menjadi Abang yang soleh, pintar, sehat, baik hati dan selalu dalam perlindungan Allah SWT. Amiin ❤️❤️❤️ #13thbirthday #birthdayboy #coronavirusbirthday",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B-_DU9bBxq9/,5914,120,1586919399,"🥩🍷 Untuk teman-teman yang masih kurang familiar dengan cara memesan dan menyantap steaks di restaurant, wajib menonton video ini sampai selesai di YouTube Channel saya (Link in Bio). Video ini diambil di RIVA Grill Bar & Terrace @rivagrillnbar @wyndhamcasablancajakarta sebelum masa self quarantine dimulai. Di sini saya akan menjelaskan tentang beberapa macam jenis potongan steaks, perbedaan temperatur, macam-macam sauce yang terpopuler dan side dishes yang cocok dipadukan sebagai pendamping.  Enjoy the video! Video selengkapnya https://youtu.be/uwF0PGdsIBM 💖✨ 👨‍🍳 @hengky_efendy ps : 💎 @passionprive #FQYouTube #Steaks #AngusSteaks",GraphVideo,farahquinnofficial
https://www.instagram.com/p/B-8_MT1BexK/,7437,148,1586849358,"GEMAS, si masker kain GRATIS! 
Sekarang ada program GEMAS ( gerakan memakai masker ) @gemas.official yang membagikan jutaan masker kain secara cuma-cuma! 
Ingat ya, pakai masker itu harus untuk kesehatan kita bersama, terutama disaat wabah corona sekarang ini. 
Memang awalnya kurang nyaman. Tapi lama-lama akan terbiasa. Dan jangan lupa, setiap hari masker kainnya harus dicuci bersih ya !

Mau tau cara dapetin masker kain gratis?
Klik link https://api.whatsapp.com/send?phone=6281319200030&text=GEMAS atau 
WA di nomor 0813-1920-0030

Sekali lagi ini GRATIS, jadi jangan mau kalau ada yang memperjual belikan. Kita ambil sesuai kebutuhan. Karena banyak saudara kita yang membutuhan

Ikutan GEMAS ya... Indonesia pasti bisa melalui semua cobaan ini. Amin ✨✨ #CegahCovid19
#pakemaskerkain
#maskergratis
#gandengantangan",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B-6VOdsBqgN/,6215,73,1586760246,"Minggu lalu banyak sekali teman-teman Chefs yang posting foto Hot Cross Buns untuk menyambut Easter 🐰🐣 Karena ngiler saya jadi ikutan bikin. Buat teman-teman yang melihat postingan saya di IG story 2 hari yang lalu, saya memilih 5 orang untuk dikirimkan hasilnya supaya ikut mencicipi (mereka kasih alasan yang menyentuh hati saya 💖❤️). Untuk yang belum kebagian, masih ada kesempatan lainnya saya akan mengirimkan makanan, atau bisa langsung coba sendiri ya di rumah. Ini resepnya #recipeoftheday  #HotCrossBuns

Buns:
1 bks ragi instant 
100 gr gula pasir
375 ml susu cair
600 gr tepung terigu protein tinggi, Cakra 
2 sdt bubuk cinnamon
2 sdt bumbu spekoek
1/2 sdt garam
200gr kismis
50 gr butter, lelehkan
1 butir telur
1 bungkus sukade
1 buah jeruk sunkist kulitnya diparut (zest)

Cara membuat:
Campurkan semua bahan kecuali kismis dan sukade. Uleni dengan menggunakan tangan atau mixer selama 10 menit sampai kalis. 
Masukkan ke dalam mangkuk besar, tutup adonan dengan kain serbet. Tunggu sampai adonan mengembang dua kali lipat (kurang lebih 1 jam).
Setelah mengembang, bagi adonan menjadi 12 bagian. 
Bulat-bulatkan, susun di atas loyang yang sudah dilapisi kertas dan diolesi mentega atau minyak. 
Diamkan kembali hingga adonan mengembang selama 30-45 menit. 
Setelah mengembang, beri bentuk Criss Cross diatasnya dengan menggunakan adonan Crosses. 
Pangan di oven yang sudah dipanaskan terlebih dahulu pada suhu 180C sampai matang kurang lebih 22 menit. 
Setelah keluar dari oven, langsung oleskan dengan adonan Glaze. 
Enjoy!

Crosses: 
4 sdm tepung terigu
1 sdm gula halus
1 sdm susu bubuk
2 sdm air matang
Aduk adonan hingga rata, kalau kekentalan tambahkan air sedikit, kalau keenceran tambahkan  sedikit tepung. 
Glaze:
3 sdm Jus jeruk sunkist 
2 sdm Gula pasir
Madu secukupnya
Panaskan jus jeruk di microwave atau di atas panci, masukkan gula pasir aduk hingga gula larut #quarantinelife #happyeaster #fqsweets #fqrecipes #hotbuns #saferathome #socialdistancing",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B-3fUVoBBL9/,6822,76,1586664874,Happy Easter little bunny!🐰🐣💖 waktunya untuk bikin Hot Cross Buns! #easterpancakes #happyeaster #HotCrossBuns  #SaferAtHome #dirumahaja #EasterSunday,GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B-yeic4hURP/,13979,609,1586496693,"Ambo masih biso ngecek Bengkulu, bahaso Palembang jugo pacak 😝😆💖 (dulu waktu SD pernah tinggal di Bengkulu, ga pernah tinggal di Palembang tapi kedua orangtua berasal dari Palembang) #MendepBaeDirumah #JanganMudik #saferathome #socialdistancing #HimbauanPolri",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B-wFrWCBHcF/,11565,36,1586416550,"Sedihnya kita kehilangan seseorang yang sangat talented, a musician, a father, an activist, a beautiful person. Semoga almarhum diberikan tempat yang terbaik di sisi-Nya. We miss you already @glennfredly309 #RIPGlennFredly",GraphImage,farahquinnofficial
https://www.instagram.com/p/B-tivbiBlUk/,12194,253,1586331125,"So this is me turning 40, the “crescendo” of my life and in the middle of the coronavirus pandemic ✨ The big 40 wasn’t much of a celebration though. There was no party or get-together, instead I’m practicing social distancing and I made my own birthday cake ✨This morning I was busy sending and organizing food to local orphanages and I spent much of my time baking for family, friends, customers and strangers, sanitizing and disinfecting everything , taking care of a toddler, communicating at a distance  and simply trying to stay healthy. It definitely wasn’t the birthday I had expected✨ Turning 40 is a big milestone and this is one birthday I will never forget. What makes this day so special is watching people work together in a time of uncertainty family, friends and strangers are helping those in need of supply as we are in shortage. People ordering food  online  to help support the restaurants and the drivers, China finally banned the trade and consumption of wild animals, we all are slowing down, spending more time with  family and there is less pollution in this world at the moment✨ On this 40th birthday that’s what I will remember most,  waking up to a new reality, the new norm, we are humbled,  we appreciate the little things that we’ve been taking for granted before. Sometimes it takes frightening times to remind us of all the good there is in this world. Masha Allah ❤️🎂🥂🎉 #40thbirthday #coronavirusbirthday #saferathome #socialdistancing #ariesbaby #birthdaygirl",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B-tMIFiBPfU/,34948,1484,1586319268,"Alhamdulillah hari ini umur saya memasuki dekade baru, 40 tahun, di tengah coronavirus pandemic✨
Tidak ada party, tidak ada perayaan bersama teman, yang ada hanyalah social distancing,  kue ulang tahun buatan sendiri (untung bisa bikin 😋), pagi yang sibuk mengurus si kecil cantik, organizing makanan untuk dikirim ke panti asuhan dan juga baking roti di dapur untuk dikirim ke teman dan customers.  Selain itu saya juga seharian tidak berhenti mensanitasi alat dapur dan semua benda yang saya sentuh, sambil  berusaha  menjaga stamina tubuh yang kuat. Ini bukanlah ulang tahun yang saya harapkan ✨Memasuki 40 th adalah tahap yang penting dan ini adalah ulang tahun yang tidak akan pernah saya lupakan. Yang membuat hari ini sangat spesial adalah melihat masyarakat dunia yang saling mengulur tangan di masa yang sulit ini. Keluarga, teman, dan orang-orang yang tidak dikenal saling menolong teman-teman yang membutuhkan, kita semua mencoba  mensupport restaurant bisnis dengan memesan menu on line dan juga memberi makanan dan tips ke para drivers ojol, akhirnya China melarang perdagangan dan konsumsi hewan liar, kita semua menghabiskan lebih banyak waktu bersama keluarga, polusi di dunia pun menjadi banyak berkurang. Itulah yang akan paling saya ingat di ulang tahun yang ke 40 ini, kita semua menghadapi reality yang baru, mebuat kita lebih berendah hati. Kita juga lebih menghargai hal-hal kecil yang sebelumnya kita anggap biasa saja. Kadang untuk menghasilkan banyak kebaikan di dunia, kita semua harus melalui masa sulit seperti ini. Masha Allah ♥️🎂🎉 #40thBirthday #coronavirusbirthday #blessed #BirthdayGirl #AriesBaby #saferathome",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B-lt6OphRxq/,18706,190,1586068545,Sunday’s picnic! Di halaman belakang #HaluTingkatRingan 😆😝 #mybackyard  #sundayspicnic #saferathome #socialdistancing #alittlecooco,GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B-dgE5-hryp/,12746,174,1585793505,"“Strawberry Roll Cake”, bolu gulung jadul yang lembut dan ringan sekali dengan isian whipped cream dan strawberries di dalamnya. Saya berikan stripe warna merah serta dihias  dengan fresh strawberries di atasnya. Cantik dan mudah bikinnya! 🍓🍓🍓Tonton sampe akhir videonya untuk belajar cara buatnya. Videonya juga bisa dilihat di sini: https://youtu.be/H3Z1Znxs_pQ 😘😘😘 #socialdistancing #selfisolation #easyrecipes #FQYouTube #FQrecipes #fightcorona #homerecipes #Bolugulung",GraphVideo,farahquinnofficial
https://www.instagram.com/p/B-Yx_8EBdiq/,12928,228,1585634481,"Dandan cantik, siap-siap untuk pergi ke ruang makan, trus masak di dapur, trus ruang TV. Pake high heels juga ahh #UdahMulaiHalu 😝😁 All dolled up and ready to go to my dining room, then the kitchen, then TV room 👠💄 #dirumahaja #socialdistancing #saferathome",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B-TKQPQhXHT/,11034,205,1585447271,"Selama masa self quarantine, saya perhatikan teman-teman banyak yang beralih profesi jadi Chef rumahan 😂😜 jadi banyak saingan nih... but I love it! Saya akan selalu temani dengan berbagi resep yang mudah diikuti. Kali ini, saya share cara membuat “Puding Kacang Hijau” dengan berbentuk 3 lapisan yang cantik, enak dan bergizi. Lapisan pertama adalah lapisan kacang hijau, kedua santan dan ketiga gula Jawa. Tonton sampe akhir videonya untuk tahu cara buatnya. Videonya juga bisa dilihat di sini: https://youtu.be/NrvYcyqtGMc 😘😘😘 #socialdistancing #selfisolation #easyrecipes #FQYouTube #FQ recipes #fightcorona #homerecipes",GraphVideo,farahquinnofficial
https://www.instagram.com/p/B-QvzZuBL3f/,9537,118,1585364894,"Saya mau sharing resep bolu putih telur (fat free) yang kemarin di buat, rasa air bunga mawar, red berries, dan lychee karena banyak teman-teman yang menanyakan. Saya penggemar berat bolu putih telur #AngelFoodCake karena tanpa lemak , texturenya lembut sekali dan ringan 🍓🍰
Slide 2: bahan-bahan yang saya gunakan, perasa air bunga mawar (Rosewater) bisa di beli online.
Slide 3: putih telur yang sudah dikocok sampai mengembang, tambahkan bahan-bahan lainnya dan aduk rata. 
Slide 4: loyang yang di pakai tanpa diolesi minyak/butter.
Slide 5: cake yang baru keluar dari oven.
Slide 6: mendinginkannya dengan cara membalik loyang yang diletakkan di atas botol. 
Slide 7: teh bunga mawar yang saya pakai untuk hiasan di atasnya.
Slide 8: mengisi tengahnya dengan whipped cream, buah lychee, dan strawberry. 
Slide 9: the finished product 
Slide 10: wangi sekali, teksturnya lembut dan ringan. 
#RecipeOfTheDay #FQrecipes
Rosewater Angel Food Cake With Red Berries & Lychee
Bahan:
- 125 gr tepung kunci biru (cake flour)
- 200 gr gula pasir
- 12 butir putih telur (360 gr)
- 1 sdt cream of tartar
- 2 sdt vanilla extract - 1/4 sdt garam - 1 sdm lemon/ jeruk nipis peras
- 2 sdt air bunga mawar 
Instruksi:
- Kocok putih telur, cream of tartar, dan gula pasir hingga mengembang dan kaku.
- Tambahkan bahan lainnya. Aduk perlahan dan merata.
- Panggang di oven dengan suhu 160C selama 45-50 menit.
Setelah dingin, Isi dengan whipped cream. 
ICING:
- 125 gr gula halus
- 1 sdt air bunga mawar
- 1 sdm purée raspberry
(Aduk rata bahan-bahan ini dengan garpu)
#fqsweets #dirumahaja #saferathome #socialdistancing  #angelfoodcake  #roselycheecake #fatfreecake",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B-LxezXBnyY/,7930,413,1585198002,"Siapa yang berulang tahun minggu depan? Saya mau buatin dan kirimin kue ulang tahun tapi kasih alasan lewat komen di bawah kenapa mau dikirimin kue buatan saya 🎂🥳🎉 Jangan bohong soal tanggal ulang tahun ya dan unfortunetaly harus teman-teman yang tinggal di daerah DKI Jakarta. Nanti yang terpilih akan kita DM 💕 PS: Ini adalah bolu putih telur, Rosewater Angel Food Cake with Red Berries and  Lychee (kemaren banyak nyisa putih telur setelah coba bikin Lapis legit) rasa air mawar yang tengahnya diisi dengan whipped cream, lychee, strawberries, trus atasnya dikasih glaze raspberry, dihias dengan teh bunga mawar, lychee, dan berries. Nanti resepnya nyusul ya... #AngelFoodCake #FQsweets #FQGiveaway #Giveawayalert #socialdistancing #dirumahaja",GraphSidecar,farahquinnofficial
https://www.instagram.com/p/B-Izc88BKS8/,7235,174,1585099818,"[LINK IN BIO FOR FULL VIDEO] Selama self quarentine #Dirumahaja saya akan menemani teman-teman dengan membagikan info yang bermanfaat ❤️💖 Si kecil suka makan permen, coklat dan tidak suka sayur? Guess what? Itu semua salah kita. Kita yang membentuk palate mereka dari awal. Oleh karena itu, topik pembahasan kali ini menurut saya penting sekali, yaitu bagaimana memberikan fondasi yang kuat untuk anak kita agar suka makan sayur, buah-buahan dan makanan sehat lainnya dari kecil. Selengkapnya, tonton video ini sampai selesai di Channel YouTube saya https://youtu.be/TAuFnn7mHH0 💕💖 Stay healthy everyone! #socialdistancing #selfisolation #easyrecipes #FQYouTube  #fightcorona",GraphVideo,farahquinnofficial
https://www.instagram.com/p/B-GzrYlhify/,6397,115,1585031382,"Dear Batik Air @batikair dan Kementrian Perhubungan @kemenhub151 , 
Menindaklanjuti komplain saya sebelumnya tentang perubahan jadwal yang masih dikenakan biaya gono gini. 
Saya ingin mengapresiasi pihak @Traveloka yang telah responsif dan memberikan tanggapan yang cepat dan solusi atas masalah saya. 
Kini, semua maskapai (bisa lihat beberapa email terkait dari  maskapai penerbangan di postingan atas) telah menerapkan kebijakan fleksibility (tidak mengenakan biaya pergantian tanggal) untuk penerbangan yang telah diisued dan kita juga dihimbau KERAS oleh pemerintah untuk tidak travelling, bepergian ke luar kota.

Kenapa @batikair belum menerapkan kebijakan yang sama kepada para customer? 
Di masa yang semuanya saat ini sedang mengalami kesulitan, seharusnya perusahaan kalian mengutamakan keselamatan dan kesehatan customer. Tapi perusahaan kalian masih saja berorientasi pada keuntungan semata. 
Mohon Kemenhub @kemenhub151 juga dapat menghimbau lebih tegas perusahaan maskapai Indonesia untuk menyeleraskan kebijakan dengan himbauan  Presiden. 
Terima kasih, saya tunggu segera tanggapannya.  FQ

P.s.: Update hari ketiga, belum ada tanggapan dari pihak @batikair",GraphSidecar,farahquinnofficial
